Seq id,X,Y,Direction,Magnitude
gi|94312075|ref|YP,7.33722156473,0.415256028134,3.23924571097,7.3489630465
gi|53716269|ref|YP,6.54164897144,-1.99270032424,-16.9416498469,6.83842276024
gi|94314640|ref|YP,10.7605775242,0.863419375508,4.58753499332,10.7951619568
gi|94313166|ref|YP,-1.69043032874,-4.12442360831,-112.286691219,4.45740112589
gi|94313472|ref|YP,-2.05383325422,-5.52093511793,-110.405614835,5.89058194175
gi|44242621|gb|EAH,1.25127977244,6.71815644116,79.4493570212,6.83369058685
gi|44254513|gb|EAH,5.86474856908,9.76484053153,59.0110357993,11.3906710243
gi|83747529|ref|ZP,7.5363931408,-0.560735600729,-4.25517795633,7.55722475428
gi|94313269|ref|YP,5.05860423646,-3.99205931616,-38.2791676841,6.44406815644
gi|91780285|ref|YP,2.24800786257,6.94008209432,72.0519997962,7.29508593685
gi|91777767|ref|YP,-2.02585558626,0.544265963187,164.962019141,2.09769308887
gi|94152401|ref|YP,4.2319767294,0.432008140612,5.82867054911,4.25396968393
gi|113868396|ref|Y,3.05481865447,9.36200534012,71.9285158632,9.84779472776
gi|83749280|ref|ZP,-2.67710625299,3.8333679209,124.929263759,4.67563979652
gi|44286510|gb|EAI,-2.27157519529,0.939297328676,157.534884349,2.45811581084
gi|91783093|ref|YP,-12.1801848245,-9.07124288548,-143.322949797,15.1869796157
gi|91779718|ref|YP,5.26735275761,5.1029393176,44.0916931772,7.33382538326
gi|73539589|ref|YP,-4.3183803607,3.69952722086,139.413559529,5.68637939268
gi|78063650|ref|YP,-0.827575446514,2.49410378947,108.356502573,2.62781940634
gi|44418794|gb|EAJ,2.36157660693,1.80476295989,37.3877689043,2.97224047005
gi|44384569|gb|EAI,3.14551461695,-8.41117121127,-69.4957773871,8.9800926137
gi|83717688|ref|YP,-9.06533883971,2.66619614071,163.610924969,9.44928410725
gi|91779913|ref|YP,-2.4711429196,5.96031009796,112.518882642,6.45227431167
gi|44419232|gb|EAJ,1.13335022596,1.13142229671,44.9512259259,1.60143658887
gi|84359559|ref|ZP,0.389608379506,4.09194864139,84.5610696769,4.11045476476
gi|83747272|ref|ZP,7.42056344906,-3.65867270518,-26.2453776267,8.27349066992
gi|44360674|gb|EAI,4.0875012964,4.52296110523,47.8951721035,6.09629756553
gi|107026557|ref|Y,-0.594164765923,1.92622853952,107.142910106,2.01578474931
gi|84360273|ref|ZP,6.2424048325,2.35568645129,20.6749227803,6.67209687801
gi|91780944|ref|YP,0.891970553533,-2.37388892359,-69.4066752631,2.53593377081
gi|44419939|gb|EAJ,7.90240951161,7.74669061562,44.4298879167,11.066132639
gi|113868352|ref|Y,1.38514753929,0.412863248617,16.5974483992,1.44536838476
gi|44358842|gb|EAI,1.06370344471,8.61192630931,82.9587651945,8.67736940411
gi|67549170|ref|ZP,2.79726522341,-3.37621821658,-50.3575631247,4.38446600808
gi|91778870|ref|YP,2.67548699911,6.4017000347,67.3183000022,6.9382990723
gi|78063167|ref|YP,-4.41959726809,-8.54816545704,-117.339998974,9.62309579569
gi|73537690|ref|YP,1.48781970774,1.00463585037,34.0288081867,1.79524390392
gi|44241834|gb|EAH,0.844414643239,-2.57528670804,-71.8461220294,2.71019145418
gi|91779999|ref|YP,6.99198997062,3.97261214069,29.6037728377,8.04173930003
gi|91780365|ref|YP,12.0944570193,0.183983843675,0.871530213616,12.0958563421
gi|44449755|gb|EAJ,1.20526613456,5.48027046692,77.5965043016,5.61124147099
gi|115351130|ref|Y,-2.09480903726,3.80183094839,118.854766384,4.34075378969
gi|83747999|ref|ZP,-4.12894520135,3.50462212549,139.675617089,5.41577000233
gi|84359262|ref|ZP,4.23984560828,-2.2490667989,-27.9441440473,4.79943665944
gi|44053349|gb|EAG,-6.34951151377,11.1209434465,119.724240879,12.8059236138
gi|43897573|gb|EAG,-15.3413298379,10.833351091,144.771996151,18.7807853153
gi|91777528|ref|YP,-2.3363596527,2.26104809626,135.938495921,3.25129434539
gi|44506528|gb|EAJ,-3.39801402214,-2.55219875797,-143.09032183,4.2497314968
gi|78061332|ref|YP,1.21202635901,2.43659554211,63.5530464706,2.72139775313
gi|91779695|ref|YP,5.44357383279,1.27957786371,13.2279226742,5.59194202244
gi|53723176|ref|YP,7.04825132696,-3.67235050709,-27.5208663949,7.94757856299
gi|91782305|ref|YP,-2.17023180676,0.425598401572,168.904681603,2.21156959974
gi|78060567|ref|YP,4.98189847248,8.04430064015,58.2297421938,9.46203388174
gi|73539533|ref|YP,2.16403927964,0.54057986072,14.0255288649,2.23053639056
gi|83749279|ref|ZP,2.51936702971,3.46097146863,53.9477645211,4.28083329938
gi|73541822|ref|YP,3.75773617252,0.141762746406,2.16049149139,3.76040926211
gi|17547574|ref|NP,3.85493833654,2.9595492296,37.5145066745,4.85998777991
gi|84358113|ref|ZP,12.7737892632,5.67352926797,23.9485899524,13.9770750336
gi|73541289|ref|YP,3.96782489997,2.35372219125,30.6765083919,4.61341983678
gi|44418609|gb|EAJ,9.38178018303,2.79086266318,16.5665244726,9.78809040658
gi|84353034|ref|ZP,-2.56116711261,8.44942396422,106.86296731,8.82906236845
gi|44242410|gb|EAH,-0.993631589899,2.70565705374,110.165368299,2.8823399919
gi|67544660|ref|ZP,6.41356378409,2.16954149233,18.6893384295,6.77057683655
gi|116695022|ref|Y,10.2296659969,-1.64175051582,-9.11760213046,10.3605700212
gi|73538702|ref|YP,14.3856803585,-11.4685136638,-38.5624595395,18.3976793383
gi|43927838|gb|EAG,17.9086741386,-1.64301711973,-5.24188178892,17.98388486
gi|94312165|ref|YP,7.17870561136,-7.89778418178,-47.7306733198,10.6728069989
gi|91778844|ref|YP,-3.09800651443,3.71671583877,129.812332956,4.83855567185
gi|94311474|ref|YP,3.93942484432,-0.09465351011,-1.376394675,3.9405618116
gi|94314676|ref|YP,6.47244339527,-2.8532490368,-23.7893378234,7.07344000971
gi|78065856|ref|YP,2.05627336154,1.18815629006,30.0201897853,2.37486326069
gi|99906545|ref|ZP,2.64092600929,17.9342357925,81.6230491315,18.1276392188
gi|91784329|ref|YP,0.722978413676,10.603050304,86.0992740823,10.6276701838
gi|67542170|ref|ZP,2.18421454472,0.281685014216,7.34853169246,2.20230325446
gi|56130698|ref|YP,7.04549286284,-1.67395795365,-13.3652482309,7.2416230854
gi|34392414|dbj|BA,-0.852697091178,2.58148448828,108.279044939,2.718667779
gi|91778162|ref|YP,5.1108274124,2.27836870774,24.0269559868,5.59566982654
gi|94313756|ref|YP,2.06625773468,1.01901639764,26.25113412,2.30386966749
gi|91780541|ref|YP,-3.42978988269,5.1023941077,123.908689243,6.14799839538
gi|78060395|ref|YP,4.11514592219,-0.892887726742,-12.2420480485,4.21089948271
gi|83717030|ref|YP,-4.29704040967,3.42192648675,141.468113626,5.49309904908
gi|78063693|ref|YP,4.42866329731,5.07267148001,48.8776234534,6.73387366565
gi|73538650|ref|YP,9.02330846277,5.58852780278,31.7717360942,10.6137523344
gi|91781067|ref|YP,3.19511203001,-3.92449124191,-50.849351693,5.06066916446
gi|67547273|ref|ZP,1.29569714729,5.67421661219,77.1371540711,5.82027192316
gi|78063856|ref|YP,0.480604940999,-4.0815475283,-83.2843080327,4.10974589666
gi|91780175|ref|YP,-2.66487380528,2.56675546121,136.07444693,3.69997108039
gi|94310570|ref|YP,3.23314203169,0.44413034134,7.82165517907,3.26350412244
gi|83718607|ref|YP,3.71812479853,0.0706460471027,1.0885146584,3.71879589134
gi|78060679|ref|YP,4.57071058563,5.43291235596,49.9260893425,7.09985435943
gi|91777733|ref|YP,0.240409172445,0.902633159614,75.0859482161,0.934100203956
gi|91781028|ref|YP,5.03891056107,4.78854574346,43.540645235,6.95131570134
gi|94314207|ref|YP,-0.791713267696,2.94656276538,105.03961843,3.05107227521
gi|94313916|ref|YP,6.39294996764,2.70255749868,22.9157388587,6.94072231994
gi|44630382|gb|EAK,2.74175321381,0.382767693125,7.94751973696,2.76834278808
gi|73537695|ref|YP,6.87906981807,1.39914815269,11.4966854557,7.01991574843
gi|115359076|ref|Y,9.85645751311,7.25866510846,36.3693248734,12.2408322374
gi|44241556|gb|EAH,-4.6014122176,-3.86504650416,-139.970761055,6.009291046
gi|44551540|gb|EAK,6.99386751661,-3.1271286191,-24.0905822877,7.6611432724
gi|111611205|ref|Z,-0.504477905802,-2.90046044198,-99.8667656996,2.94400555925
gi|44358975|gb|EAI,1.54627267373,6.5043275621,76.6273171232,6.68559916661
gi|113867562|ref|Y,3.59054034354,-0.759824139999,-11.9485570668,3.67005622332
gi|43961839|gb|EAG,4.64477215174,7.75762022212,59.0894938162,9.04182392287
gi|17548272|ref|NP,11.3347587603,4.69176931649,22.4860128447,12.267414376
gi|84709904|ref|ZP,-2.01143520756,6.47502123654,107.257163778,6.78024863909
gi|94314423|ref|YP,3.12578840498,5.74227046447,61.4384645556,6.53790664049
gi|73541788|ref|YP,4.80195547037,-0.804785569446,-9.51408781242,4.8689276183
gi|116694363|ref|Y,8.23475206833,0.284987551086,1.9820960584,8.23968200425
gi|113869349|ref|Y,11.0218549862,-4.31355151788,-21.3735603241,11.8358782536
gi|44642995|gb|EAK,2.34849577825,-1.1167506541,-25.4319017335,2.60049311552
gi|78061112|ref|YP,-4.47369258649,0.597950870169,172.387003975,4.51347655379
gi|94312636|ref|YP,0.836254481694,2.03502629224,67.6607417013,2.20014853323
gi|44467626|gb|EAJ,0.263777545709,4.59340266279,86.7133819769,4.60097018206
gi|44283586|gb|EAI,-3.00485957087,-1.6609580589,-151.068056462,3.4333602657
gi|44598814|gb|EAK,5.99824837714,5.38304051315,41.9059265858,8.05953526949
gi|44463848|gb|EAJ,3.67200020312,9.872492474,69.5976896129,10.5332660244
gi|91777351|ref|YP,1.59027496109,4.34893919216,69.9140689921,4.63057734511
gi|73539039|ref|YP,4.73811711377,-2.06362688812,-23.5349233197,5.16800829306
gi|44241802|gb|EAH,-2.11521057336,2.31464194941,132.422292116,3.13555148636
gi|91780386|ref|YP,6.58563734582,15.8687105607,67.461172757,17.1809951432
gi|83717969|ref|YP,-2.50246439295,2.69119781973,132.918834109,3.67489778673
gi|84359327|ref|ZP,-0.222693255047,4.5281609025,92.815516509,4.53363358078
gi|91779284|ref|YP,-0.218608962667,3.75011251878,93.3362230778,3.75647890744
gi|67548916|ref|ZP,0.761041174382,-2.87942824166,-75.1951005849,2.97830332035
gi|44441332|gb|EAJ,11.7303413651,10.0163194435,40.4933947009,15.4249007691
gi|115358598|ref|Y,2.03008158891,4.95043428368,67.7023726312,5.35051687734
gi|44384503|gb|EAI,-9.09404390214,6.0650693358,146.299581444,10.9309972346
gi|67546057|ref|ZP,3.43723134202,4.9625663119,55.2922942332,6.03668979645
gi|115360679|ref|Y,-4.31031465462,0.319945629915,175.754839493,4.32217279015
gi|91779055|ref|YP,1.35906814306,3.77184739006,70.1849467516,4.00922672736
gi|116694678|ref|Y,1.91552917333,2.52817961455,52.8498348618,3.17189914362
gi|76810399|ref|YP,-0.380389083597,6.41354716912,93.3942507204,6.42481775193
gi|84359853|ref|ZP,15.7419338108,5.61255388097,19.622941577,16.7125474172
gi|91777936|ref|YP,1.52248651605,1.81070158596,49.9419757815,2.36571456963
gi|53723219|ref|YP,4.88335818752,-1.19100268808,-13.7062934066,5.02649724865
gi|115352759|ref|Y,3.02926879894,-0.735732521097,-13.6513649531,3.11733408521
gi|91779714|ref|YP,-0.799325437606,5.18648309217,98.7613235863,5.24771645772
gi|91781043|ref|YP,5.87445689829,2.7048448816,24.723314116,6.46725828179
gi|91784085|ref|YP,-2.33688521787,-4.08196097572,-119.790741493,4.70355588133
gi|91783989|ref|YP,-2.98242060357,-1.37235444552,-155.290578165,3.28301528793
gi|116696464|ref|Y,0.902198924726,0.957231022143,46.6952436247,1.3153912458
gi|91779674|ref|YP,-1.98793612695,1.15867051247,149.764187533,2.30095793123
gi|44241743|gb|EAH,-3.97466936563,-7.66329084108,-117.414122414,8.63272975837
gi|44362232|gb|EAI,0.37883847117,7.68129882654,87.1764837704,7.69063523058
gi|83747818|ref|ZP,7.77093892423,-0.898432033095,-6.59493405479,7.82270233885
gi|73537402|ref|YP,1.89277801243,-1.39993385116,-36.4873187612,2.35423520319
gi|67546844|ref|ZP,4.61893740432,7.13835170002,57.0947347214,8.50239070722
gi|91784881|ref|YP,5.97513670641,8.16671715699,53.8091231062,10.1191663581
gi|67548346|ref|ZP,0.548424606641,6.53252945519,85.201107999,6.55550994447
gi|73539767|ref|YP,1.81435895131,-1.62982668938,-41.9331443085,2.43890004748
gi|91780338|ref|YP,1.22615562805,1.78178927351,55.4658171275,2.162921783
gi|113866880|ref|Y,4.87594042352,-2.82576496967,-30.0936772849,5.63557829131
gi|44080478|gb|EAH,13.4861332948,-3.4296986508,-14.2685853666,13.9154095908
gi|78063873|ref|YP,-5.77770189798,-0.209524244942,-177.923119472,5.78149977351
gi|91782300|ref|YP,-0.841603574531,3.00949518573,105.623618168,3.12495725564
gi|91788977|ref|YP,0.75322977306,11.0612405193,86.1043823083,11.0868569449
gi|91781235|ref|YP,2.28054711026,2.10351805333,42.687646075,3.10252853699
gi|53717189|ref|YP,-3.22679841829,3.334449369,134.060027609,4.64012722096
gi|44386279|gb|EAI,7.43642374442,12.6660734338,59.5822261658,14.6877436776
gi|73539361|ref|YP,-1.18594155484,3.43658988776,109.039172729,3.63546522857
gi|76818322|ref|YP,1.748938367,3.79167992191,65.2381621448,4.17559840523
gi|72384111|ref|YP,7.39526795212,0.242417122721,1.87748522692,7.39924010592
gi|115359963|ref|Y,-3.53713550276,-2.2869906649,-147.114675137,4.21208426628
gi|83719652|ref|YP,6.56828737228,1.40106745621,12.0411802632,6.71605457257
gi|91781253|ref|YP,4.42112708895,1.85866514525,22.8021414751,4.79593586892
gi|89899082|ref|YP,-2.2079829603,7.51089534187,106.381789506,7.82871238388
gi|91777621|ref|YP,1.94472366753,2.99422044267,56.9965791032,3.57033698723
gi|100123165|ref|Z,3.43112468308,0.912811632757,14.897815842,3.55047062624
gi|83716388|ref|YP,3.02916064341,4.48912261064,55.989393872,5.41553654007
gi|115358437|ref|Y,0.863565558446,9.39085040938,84.7459607875,9.43047278163
gi|67545209|ref|ZP,-4.39691382612,6.11412968477,125.721413892,7.53096494458
gi|91780708|ref|YP,10.6616499847,3.10821000921,16.25308297,11.1054828737
gi|94313148|ref|YP,11.1673139474,-7.09230348658,-32.4194197032,13.2291220247
gi|48428757|gb|AAT,5.5518278343,1.79627173421,17.928780564,5.83518503947
gi|91779328|ref|YP,5.95922492658,3.63749772558,31.3997989277,6.98167253809
gi|76809290|ref|YP,0.587941544645,2.7560636153,77.9577965558,2.81807769792
gi|73539332|ref|YP,0.0695850489888,0.49257808984,81.9592014823,0.497468846897
gi|44231274|gb|EAH,13.1560395967,3.13009267563,13.3830275046,13.5232709811
gi|83716254|ref|YP,4.92123039774,2.70118411621,28.7616742361,5.61381369991
gi|94310671|ref|YP,1.94294165615,-3.66416839423,-62.0650289848,4.1474271905
gi|53719298|ref|YP,2.20534432311,9.33409554849,76.7066412905,9.59108353065
gi|113866652|ref|Y,5.71326834097,-0.274379376007,-2.74951391766,5.7198530731
gi|91777622|ref|YP,2.4449988697,-0.0392100878645,-0.918765245601,2.4453132527
gi|91779700|ref|YP,2.08794391173,6.75874129343,72.8327755877,7.07390229294
gi|72384138|ref|YP,-2.54150950101,5.58813332713,114.456265508,6.1389335088
gi|67542568|ref|ZP,1.51303599695,5.0891452952,73.4424439489,5.3093010617
gi|91778535|ref|YP,-10.3479201781,1.84461215796,169.892664842,10.5110440026
gi|67547765|ref|ZP,-1.29246658834,1.37630539626,133.200659101,1.88803771831
gi|91783770|ref|YP,2.54952333031,4.28379321282,59.2407725328,4.98507306888
gi|91778315|ref|YP,5.59421694483,7.3126934216,52.5839793668,9.20710314399
gi|73538962|ref|YP,6.63296151613,-10.7605515299,-58.3497117184,12.6406347824
gi|44561718|gb|EAK,4.30666283918,2.69056854737,31.9948992857,5.07804134667
gi|113866114|ref|Y,7.05233508367,-1.0941934908,-8.81931356883,7.13671419686
gi|107027770|ref|Y,-0.850105059947,6.33225007797,97.6462452183,6.38905858972
gi|91777334|ref|YP,-10.4521268247,-3.62984261868,-160.848771303,11.0644797707
gi|91778693|ref|YP,9.68082973411,1.43089062594,8.40781965244,9.7860059434
